img_name,label,xmin,ymin,xmax,ymax
000012-16347456122a06.jpg,0,111,71,161,125
000043-157305604379c0.jpg,0,48,128,90,173
000055-16299072552135.jpg,0,37,169,59,193
000107-1504454467f108.jpg,0,51,181,114,248
000135-1519056095a828.jpg,0,133,31,192,94
000153-1504972913bfa0.jpg,0,7,47,106,152
000207-1634745727a455.jpg,0,170,124,248,207
000232-1513094552a338.jpg,0,32,97,123,193
000251-15046273714581.jpg,0,113,122,224,240
000333-146954901370e8.jpg,0,149,63,172,88
000357-15190562379c44.jpg,0,104,147,175,222
000502-1507651502d9e3.jpg,0,148,94,222,173
000528-1512921928cf40.jpg,0,95,16,127,50
000535-1587657935016c.jpg,0,66,76,85,96
000549-1469549149cf76.jpg,0,141,120,243,229
000603-15005667633c84.jpg,0,182,42,242,106
000653-1571674013a6f4.jpg,0,171,97,246,177
000809-1504627689bf73.jpg,0,138,59,176,99
000809-150497328989e2.jpg,0,31,51,79,102
000852-1497024532302c.jpg,0,112,23,208,126
000934-1645200574f69c.jpg,0,37,13,137,119
001017-156692221763a4.jpg,0,96,61,121,88
001203-1506269523973d.jpg,0,189,59,243,116
001220-15669223403f8b.jpg,0,11,99,26,115
001246-15012583669211.jpg,0,94,63,210,186
001314-16618759946186.jpg,0,31,11,94,79
001341-15059240211eb6.jpg,0,51,133,121,208
001345-150497362525b0.jpg,0,36,154,55,174
001422-15046280620489.jpg,0,92,31,141,84
001502-1505664902e805.jpg,0,20,51,86,121
001531-1648311331f68a.jpg,0,104,29,191,122
001551-15046281515b48.jpg,0,81,82,178,185
001846-16425227266655.jpg,0,128,60,177,112
001855-1507652335b21a.jpg,0,209,159,222,173
002047-15975948479335.jpg,0,69,122,140,197
002106-15029004667e15.jpg,0,41,0,142,108
002133-15026412933036.jpg,0,171,81,247,162
002143-1648830103e280.jpg,0,32,132,61,163
002234-15054061547465.jpg,0,0,19,110,136
002321-150557900134ae.jpg,0,212,96,229,114
002402-16352654429dcc.jpg,0,42,66,113,141
002456-15773774962cff.jpg,0,109,7,155,56
002734-16575568540728.jpg,0,1,50,90,145
002738-15054064585e09.jpg,0,101,154,133,188
002739-1577377659b456.jpg,0,93,51,135,96
002837-1659889717b3f6.jpg,0,231,59,245,74
002845-157841452520eb.jpg,0,79,142,103,168
002942-1505060982cc1a.jpg,0,21,20,125,130
002947-1652286587d326.jpg,0,132,161,166,197
003018-16451154181ca0.jpg,0,91,106,143,161
003121-150540668164a6.jpg,0,149,4,201,60
003252-14678227722ddb.jpg,0,138,170,165,198
003405-16547924458678.jpg,0,188,47,236,98
003431-16264532710e32.jpg,0,18,21,66,72
003433-15055796731dd8.jpg,0,76,148,117,191
003810-1505407090274c.jpg,0,66,150,117,204
003823-1505061503d952.jpg,0,122,24,146,50
004253-1658248973fefd.jpg,0,36,154,81,202
004312-1614616992eae2.jpg,0,168,153,223,212
004442-1505407482391e.jpg,0,175,63,238,130
004744-1652978864ec5e.jpg,0,171,79,187,96
005045-16561758456bcf.jpg,0,43,101,62,121
005239-16561759591a95.jpg,0,201,148,213,161
005346-1570294426c666.jpg,0,188,112,245,173
005608-1584550568e79c.jpg,0,133,85,252,211
010624-1652979984946b.jpg,0,183,58,241,120
011122-164390828235a1.jpg,0,14,231,32,251
011530-16488333306425.jpg,0,103,60,196,159
011919-1642958359c39f.jpg,0,131,106,196,176
080404-1503965044f072.jpg,0,110,74,191,160
083729-150396704933fd.jpg,0,77,53,128,107
083815-1507941495e94a.jpg,0,103,112,223,239
083913-15272087538da6.jpg,0,162,164,175,177
084052-15052632524179.jpg,0,75,131,90,147
084123-15079416839444.jpg,0,20,33,118,137
084422-1507941862dc37.jpg,0,20,153,56,191
084727-1507942047c8ac.jpg,0,229,169,242,183
085700-15577090205d17.jpg,0,10,0,114,110
090008-1521162008e23c.jpg,0,154,130,246,228
091633-15052653930a36.jpg,0,196,31,249,88
091803-15386158831d4e.jpg,0,65,122,94,153
091930-15104495703e92.jpg,0,171,28,214,73
092320-1507857800765f.jpg,0,41,77,68,106
092443-151044988344cc.jpg,0,238,197,253,213
092621-15291987816fb2.jpg,0,10,16,106,118
092732-1500946052ef5f.jpg,0,67,165,143,246
092753-1529198873fb7e.jpg,0,177,99,200,123
092916-15291989567936.jpg,0,151,65,233,152
092928-1507858168e7a5.jpg,0,62,96,173,214
092953-1500946193fc08.jpg,0,200,227,216,244
093027-15118326273a81.jpg,0,38,22,88,75
093034-15386166345d11.jpg,0,13,110,52,152
093044-1551835844245d.jpg,0,215,156,251,195
093208-1500946328091d.jpg,0,79,15,101,39
093208-154120872823d0.jpg,0,166,129,181,145
093211-1529199131e3c9.jpg,0,36,62,56,83
093247-15291991675460.jpg,0,15,176,65,230
093320-1504316000c15b.jpg,0,5,118,54,170
093337-152919921775ec.jpg,0,36,73,136,180
093407-1497576847dc92.jpg,0,104,63,138,99
093433-1500946473e517.jpg,0,119,72,205,164
093533-1529112933676e.jpg,0,132,66,181,118
093722-150094664273ce.jpg,0,106,185,121,201
093903-152911314381c4.jpg,0,149,151,197,202
093959-1504316399d1e1.jpg,0,41,52,117,133
094039-1503279639a16b.jpg,0,157,80,226,154
094039-15258300390e1b.jpg,0,75,64,127,120
094128-1531359688d86b.jpg,0,94,149,131,189
094325-1541209405736d.jpg,0,23,67,75,122
094409-15349886493e90.jpg,0,227,189,248,211
094410-15094142507047.jpg,0,190,150,249,213
094508-1507859108434d.jpg,0,46,94,161,216
094637-15349887977b45.jpg,0,141,57,239,161
094658-15078592181a80.jpg,0,72,181,120,233
094753-15009472734010.jpg,0,150,0,243,99
094915-15272129550fae.jpg,0,152,58,164,71
095025-1530496225d1f5.jpg,0,154,79,249,180
095044-1527213044d626.jpg,0,11,61,53,106
095156-15304963168861.jpg,0,20,0,61,43
095403-15078596439d63.jpg,0,129,181,152,205
095550-1541210150ce8f.jpg,0,100,43,142,88
095559-15614277592283.jpg,0,134,156,149,172
095730-15043174507699.jpg,0,60,127,129,201
095746-1475287066b546.jpg,0,83,34,191,149
095752-15412102729d33.jpg,0,148,144,204,204
095756-1516672676e722.jpg,0,107,53,175,125
095821-15022439010115.jpg,0,190,70,233,116
095842-1567389522806f.jpg,0,61,195,90,225
095847-1531792727a75a.jpg,0,110,13,218,128
095918-15094151582ace.jpg,0,200,5,250,58
095925-15323975655e0b.jpg,0,34,41,137,151
095958-1532397598b1d8.jpg,0,59,1,110,55
100024-1500948024d0f3.jpg,0,147,97,174,126
100026-1514253626f437.jpg,0,75,161,135,225
100046-1471831246a885.jpg,0,95,227,121,254
100110-1509847270632b.jpg,0,43,95,58,111
100120-15165000800b4e.jpg,0,88,119,139,173
100142-1541210502ff5a.jpg,0,44,145,122,228
100220-1507860140108b.jpg,0,21,22,69,73
100236-1503885756ba8e.jpg,0,179,1,196,19
100245-150224416510ae.jpg,0,3,71,46,117
100248-15349033689012.jpg,0,219,113,237,133
100259-15009481799ba9.jpg,0,173,52,234,117
100305-1531792985daab.jpg,0,43,163,120,245
100356-153490343653ec.jpg,0,22,97,61,139
100402-15673898427056.jpg,0,107,177,158,232
100501-156142830165ce.jpg,0,103,128,135,162
100535-15317931353124.jpg,0,154,159,238,249
100544-1516500344fbcf.jpg,0,122,22,186,90
100557-15412107576d9e.jpg,0,37,4,82,52
100643-153179320320b8.jpg,0,60,43,121,108
100852-151580933227fc.jpg,0,50,78,70,100
100855-150094853578f6.jpg,0,92,127,108,144
100921-1520302161392e.jpg,0,65,142,130,211
100945-15165005854214.jpg,0,146,103,169,128
100959-15317933996b32.jpg,0,133,139,203,213
101015-1504318215fe46.jpg,0,60,50,97,89
101019-1502244619c32d.jpg,0,212,127,242,159
101024-1562983824e324.jpg,0,3,219,38,256
101100-15641934606367.jpg,0,144,113,180,152
101111-15078606711e51.jpg,0,122,33,214,131
101138-15009486986dfe.jpg,0,167,119,235,191
101211-1531793531e09a.jpg,0,70,7,145,86
101212-15043183323d08.jpg,0,12,66,87,146
101310-1531793590e243.jpg,0,79,90,186,203
101316-151079839615c1.jpg,0,39,69,106,140
101346-1502417626ac7c.jpg,0,67,119,104,158
101412-1507860852a4b0.jpg,0,55,13,135,98
101417-1538619257222b.jpg,0,6,112,67,177
101433-156298407395a5.jpg,0,40,132,128,225
101449-1526264089f8d3.jpg,0,205,97,231,125
101453-1520302493ce7f.jpg,0,106,19,220,140
101500-15232401001fdc.jpg,0,127,175,173,224
101607-15317937679097.jpg,0,115,133,220,245
101720-1538619440b939.jpg,0,83,156,132,208
101726-15262642465406.jpg,0,29,77,42,91
101733-15629842537353.jpg,0,23,6,37,21
101810-14705362904f00.jpg,0,167,34,203,72
101814-15203026941293.jpg,0,183,159,242,221
101816-1523240296f3b7.jpg,0,168,209,199,242
101846-151088512651fc.jpg,0,87,1,202,123
101935-1538619575550a.jpg,0,75,40,141,110
101936-15262643769091.jpg,0,90,126,137,176
102037-15203028370695.jpg,0,86,86,200,207
102118-1525918878fe7e.jpg,0,20,129,98,212
102208-15332629282f49.jpg,0,192,13,240,64
102255-1533262975a384.jpg,0,149,77,170,100
102339-15043190193c82.jpg,0,182,83,243,148
102342-150241822257f6.jpg,0,147,240,160,254
102428-150025826812a3.jpg,0,134,19,251,144
102429-1502245469ec2e.jpg,0,26,10,75,62
102710-15064792300247.jpg,0,17,130,58,174
102723-1584757643a4d4.jpg,0,148,106,233,197
102747-1551580067a5f8.jpg,0,128,106,246,231
102832-1520303312bb48.jpg,0,168,124,192,150
102936-1503282576433a.jpg,0,180,83,255,163
103011-15515802114faa.jpg,0,4,26,107,136
103019-15027642193202.jpg,0,150,165,193,211
103028-15275610288794.jpg,0,0,72,119,198
103127-1564194687d747.jpg,0,131,96,241,213
103129-15282522899d58.jpg,0,217,142,236,162
103318-1547519598c67c.jpg,0,89,86,203,208
103324-15078620047a35.jpg,0,80,56,98,76
103341-15275612218da3.jpg,0,145,6,185,49
103346-15203036264c5e.jpg,0,143,132,201,194
103545-15027645459674.jpg,0,162,175,232,249
103601-15847581618d42.jpg,0,221,72,253,106
103631-1505097391c677.jpg,0,116,8,197,94
103818-1502505498e7cd.jpg,0,81,99,132,153
103830-15377567104593.jpg,0,127,123,218,220
103840-15009503208823.jpg,0,215,39,256,83
103844-15346463246d51.jpg,0,51,96,156,208
103939-14894591797249.jpg,0,33,218,62,249
103950-15027647907e11.jpg,0,139,129,219,214
103955-1534646395fa5e.jpg,0,182,167,241,230
104020-1522636820f754.jpg,0,128,103,141,117
104043-1551580843c873.jpg,0,181,64,256,143
104125-15285984852360.jpg,0,142,167,215,244
104236-1528598556a511.jpg,0,69,21,180,139
104304-153767058450b7.jpg,0,177,184,197,206
104306-14970625869335.jpg,0,97,56,109,69
104321-15200450014827.jpg,0,12,161,58,210
104331-1502765011db8b.jpg,0,64,140,118,198
104501-1538189101322c.jpg,0,72,75,128,134
104545-1526265945d580.jpg,0,156,30,211,89
104552-15027651527f6c.jpg,0,23,22,111,116
104610-15226371704637.jpg,0,42,41,91,93
104616-15140835761aa1.jpg,0,135,103,207,180
104712-1502160432b593.jpg,0,90,17,106,34
104740-1502419660eb12.jpg,0,29,42,124,143
104743-152756206335ba.jpg,0,40,53,140,159
104821-1526266101f878.jpg,0,193,185,241,236
104933-15275621738f1e.jpg,0,60,69,178,195
104937-15021605774f24.jpg,0,11,93,57,142
104945-1506739785dbb7.jpg,0,98,22,206,136
105004-152263740440a5.jpg,0,31,159,87,219
105006-149706300629bc.jpg,0,26,86,124,190
105014-1527216614cab8.jpg,0,181,130,198,149
105030-150250623075d4.jpg,0,198,32,230,66
105107-1527216667842c.jpg,0,63,13,113,66
105140-1502247100be40.jpg,0,6,165,84,248
105231-1527562351dafc.jpg,0,26,205,46,227
105235-1503456755eace.jpg,0,134,14,231,117
105309-1503802389e3a1.jpg,0,49,41,131,128
105319-1502506399c3b1.jpg,0,75,82,123,133
105423-1503802463da2c.jpg,0,81,124,111,156
105507-1551322507d35f.jpg,0,144,168,180,206
105600-1519700160ece1.jpg,0,121,180,151,212
105617-154086817745c6.jpg,0,70,197,121,251
105650-15098506104e93.jpg,0,6,83,79,160
105755-1502679475b8db.jpg,0,88,76,177,171
105809-1509850689e16f.jpg,0,165,1,179,16
105955-151970039589d5.jpg,0,57,75,73,92
110052-15098508527997.jpg,0,170,126,227,187
110112-1535252472407b.jpg,0,37,66,106,140
110206-15022477269694.jpg,0,179,49,235,108
110319-1528426999c340.jpg,0,35,129,146,247
110352-1527217432231f.jpg,0,164,200,205,244
110400-1528427040daeb.jpg,0,54,24,170,147
110403-15024206438307.jpg,0,200,13,227,42
110404-152108304476cb.jpg,0,145,57,201,117
110427-15262670673a8d.jpg,0,131,90,164,125
110435-14971502752b4f.jpg,0,166,151,256,247
110437-14933486773a0d.jpg,0,21,149,74,205
110458-1527217498a041.jpg,0,106,177,147,220
110624-15352527845eaa.jpg,0,56,182,82,210
110731-15031984519fff.jpg,0,220,203,249,234
110738-1511579258fab2.jpg,0,70,86,141,161
110819-1544065699695a.jpg,0,84,116,112,146
110831-1506740911dc82.jpg,0,147,171,197,224
110924-15749969641a0a.jpg,0,78,75,164,166
110929-150397616958b3.jpg,0,54,104,66,117
110949-14982737890cb9.jpg,0,56,136,132,217
110955-1572577795a8d1.jpg,0,18,5,39,27
111053-1558321853e3b9.jpg,0,117,81,217,187
111259-15237619794114.jpg,0,39,86,111,163
111300-15039763804b2b.jpg,0,85,209,99,224
111323-15021620034f40.jpg,0,68,198,82,213
111337-1502680417df7e.jpg,0,225,27,255,59
111340-1501989220408f.jpg,0,52,137,116,205
111526-153525332658c7.jpg,0,92,117,155,184
111553-15067413536222.jpg,0,81,154,151,229
111729-1535253449e393.jpg,0,117,56,157,99
111731-15235030515362.jpg,0,184,48,228,94
111733-1543461453a8cc.jpg,0,29,70,56,98
111851-1497237531d979.jpg,0,101,3,176,83
111909-1530328749f422.jpg,0,175,49,247,126
111933-15058775738f37.jpg,0,123,116,209,207
111936-15352535764522.jpg,0,159,140,224,210
111944-1505877584b83f.jpg,0,216,115,236,136
111946-14970647868389.jpg,0,66,61,119,118
112004-150691440403f2.jpg,0,191,183,227,222
112023-15063096235423.jpg,0,144,53,239,154
112051-1520911251ff81.jpg,0,149,61,213,129
112102-15434616622b0f.jpg,0,176,124,236,188
112117-15019896777633.jpg,0,196,199,232,238
112117-1521775277be51.jpg,0,0,47,37,86
112230-15402649502190.jpg,0,102,167,124,190
112247-15222073670435.jpg,0,92,186,123,219
112315-152263939559bd.jpg,0,22,4,37,20
112321-15034586011088.jpg,0,2,66,55,122
112322-1527218602fd8a.jpg,0,102,41,126,67
112401-1530329041f787.jpg,0,101,0,193,98
112418-1547522658a3e4.jpg,0,119,116,189,190
112438-1540869878d4f9.jpg,0,21,137,74,193
112445-1504149885e4d4.jpg,0,177,188,192,204
112448-1545794688ffe8.jpg,0,47,128,123,209
112502-1543461902b2cb.jpg,0,72,69,86,84
112531-152091153111c2.jpg,0,163,103,216,159
112543-149706514325bd.jpg,0,173,65,204,98
112618-150198997877be.jpg,0,193,40,250,100
112653-15069148137550.jpg,0,171,119,244,196
112701-149723802121f1.jpg,0,44,96,161,220
112725-1536118045030f.jpg,0,62,30,106,77
112735-1526268455da4e.jpg,0,18,171,46,201
112743-1497065263e16c.jpg,0,173,96,190,114
112800-152220768044f2.jpg,0,16,124,92,205
112835-1503199715e9d1.jpg,0,162,100,226,168
112855-15256637351153.jpg,0,31,68,43,80
112909-153525414948e9.jpg,0,114,55,152,95
112922-1504495762f7b3.jpg,0,112,58,131,78
112955-1501990195f4ba.jpg,0,211,210,245,246
113015-1521775815d7af.jpg,0,2,69,72,144
113126-1521775886dfd9.jpg,0,33,40,86,96
113205-1543462325038b.jpg,0,184,159,218,195
113235-15069151554155.jpg,0,11,122,32,144
113302-1497065582678a.jpg,0,132,56,160,86
113304-1504495984a26a.jpg,0,142,112,218,193
113307-1503545587b280.jpg,0,173,116,226,172
113313-1497238393dc79.jpg,0,135,45,236,152
113320-150320000083cc.jpg,0,12,59,58,108
113321-1540265601642e.jpg,0,68,72,127,134
113321-15434624017c27.jpg,0,139,135,177,176
113342-1528428822cf13.jpg,0,176,149,229,206
113446-1492745686c4de.jpg,0,97,30,149,85
113449-152842888969a9.jpg,0,7,82,55,133
113512-1547782512cfd4.jpg,0,11,132,121,249
113529-149706572918fb.jpg,0,176,50,223,100
113606-1538624166f3ee.jpg,0,53,38,92,79
113608-1501990568da52.jpg,0,114,177,129,193
113713-15060514335a14.jpg,0,111,90,133,113
113715-1522640235cb3a.jpg,0,178,102,207,132
113725-1532921845478c.jpg,0,160,65,195,102
113757-1529465877d79a.jpg,0,0,42,42,86
113822-15262691026dd6.jpg,0,167,157,250,245
113859-1532921939dd60.jpg,0,7,149,28,171
113900-15209123407ae1.jpg,0,85,140,184,245
113906-1499830746503f.jpg,0,209,62,230,85
113944-15294659843721.jpg,0,123,223,153,255
113958-1535254798fc1c.jpg,0,146,16,231,106
114021-15279972211872.jpg,0,4,137,18,152
114036-1543462836c2c5.jpg,0,160,162,180,183
114050-15019908502381.jpg,0,127,71,223,174
114121-1528429281d667.jpg,0,28,198,68,240
114137-150449649775c1.jpg,0,115,129,172,190
114142-1505878902a6f5.jpg,0,26,118,56,150
114151-1526269311c7bd.jpg,0,41,157,56,173
114156-1529466116ec80.jpg,0,93,65,115,89
114244-153292216443d1.jpg,0,63,126,131,199
114251-1534218171b2f4.jpg,0,29,84,87,146
114324-15238502046749.jpg,0,113,154,152,195
114329-1523763809f25f.jpg,0,95,128,192,231
114338-15031142189726.jpg,0,92,119,162,194
114341-153421822127fc.jpg,0,65,86,103,126
114423-1501991063a778.jpg,0,153,10,245,108
114432-153292227243f3.jpg,0,102,31,192,126
114544-1527997544b211.jpg,0,44,5,69,32
114658-1506570418e9d7.jpg,0,41,5,150,121
114713-15934888334c35.jpg,0,80,124,170,220
114745-15475240650d1a.jpg,0,23,27,115,125
114804-15264424846b82.jpg,0,68,148,107,189
114817-15031144973629.jpg,0,75,179,88,193
114825-1526269705f270.jpg,0,129,68,195,138
114825-1593488905d1ea.jpg,0,102,203,116,218
114836-1515815316ca3c.jpg,0,151,169,178,197
114837-1501991317d9ba.jpg,0,194,202,243,255
114840-15032873207a7c.jpg,0,120,96,205,186
114921-15044969616b1e.jpg,0,135,85,193,147
114936-15934889768f26.jpg,0,26,99,136,216
114944-15475241843fe1.jpg,0,52,131,66,145
114948-1532922588545e.jpg,0,0,110,118,235
115050-1521085850416e.jpg,0,94,88,207,209
115058-152376425849fc.jpg,0,8,10,21,23
115211-15934891314c91.jpg,0,85,158,162,240
115229-15044971490037.jpg,0,221,59,242,81
115300-1505879580192c.jpg,0,88,7,175,100
115315-1528516395a616.jpg,0,16,69,125,185
115346-163643002623ab.jpg,0,96,31,143,82
115350-1593489230d706.jpg,0,70,161,118,212
115404-1468036444e8b2.jpg,0,81,55,180,160
115442-1519703682f694.jpg,0,57,57,152,158
115513-163643011357ed.jpg,0,56,182,96,225
115549-15026829496b70.jpg,0,38,4,105,75
115602-152843016201a3.jpg,0,7,70,23,87
115619-1636430179ad79.jpg,0,71,43,116,91
115644-152799820488ca.jpg,0,115,24,203,117
115656-1526443016c57f.jpg,0,14,24,48,60
115705-163643022563ea.jpg,0,74,65,181,178
115728-1636430248e8c8.jpg,0,86,45,167,132
115733-1497239853a2db.jpg,0,147,137,221,216
115817-1521086297d076.jpg,0,206,4,245,45
115910-1473566350d148.jpg,0,26,35,131,147
115917-152799835777a2.jpg,0,145,79,251,192
115959-15779375994b0a.jpg,0,68,58,163,159
120009-15044976098c57.jpg,0,106,129,127,151
120100-1516680060f4fe.jpg,0,43,41,113,115
120108-15044976681b92.jpg,0,196,206,242,255
120151-153681131128cf.jpg,0,73,79,180,193
120155-15777649154123.jpg,0,59,34,74,50
120208-1526443328986f.jpg,0,154,180,222,253
120212-1518667332e4b7.jpg,0,118,19,185,90
120315-15044977954454.jpg,0,3,127,100,231
120814-1536811694afe1.jpg,0,124,12,175,67
120907-15250613470bc8.jpg,0,57,20,125,92
120919-1528344559b84d.jpg,0,188,195,242,252
120923-150233816336b9.jpg,0,108,130,152,176
120928-1509854968face.jpg,0,172,74,209,114
121117-1533183077ae5b.jpg,0,73,131,119,180
121135-1525061495ef46.jpg,0,92,183,156,251
121302-15326647824571.jpg,0,103,181,144,225
121306-151866798634dd.jpg,0,100,83,116,100
121428-1501992868a212.jpg,0,58,30,75,49
121531-15297273313600.jpg,0,81,136,129,187
121604-1588997764ded0.jpg,0,45,41,97,96
121648-1523938608df2e.jpg,0,46,8,165,135
121654-1559967414b471.jpg,0,120,10,229,126
121714-1531887434d8d1.jpg,0,48,159,64,176
121725-15115834455b4a.jpg,0,200,65,221,88
121746-1521087466c981.jpg,0,101,142,196,243
121810-152834509030d2.jpg,0,94,115,138,161
121826-1531887506433d.jpg,0,116,132,142,160
121851-1501993131aea2.jpg,0,155,74,220,143
121926-1529727566e7da.jpg,0,138,104,229,201
121940-150691798036f3.jpg,0,208,93,228,114
122003-15889980039869.jpg,0,8,179,41,214
122045-15031164450c80.jpg,0,138,41,231,140
122103-1535862063e3f3.jpg,0,142,112,251,228
122145-1503202905cf8b.jpg,0,73,106,85,119
122247-158899816771bb.jpg,0,112,89,178,159
122337-1542169417cb26.jpg,0,140,96,253,217
122349-15331838299ca3.jpg,0,144,111,194,164
122357-15019934374bf6.jpg,0,200,33,242,78
122449-1482121489f8c7.jpg,0,58,48,89,80
122507-15004383076a83.jpg,0,133,99,160,128
122518-1559967918c8b9.jpg,0,90,35,184,135
122536-1578543936eba9.jpg,0,167,192,207,235
122558-1542169558985c.jpg,0,77,17,172,118
122607-15326655678ce3.jpg,0,104,200,138,237
122611-1529123171abf7.jpg,0,119,123,134,139
122723-1503203243e91c.jpg,0,193,208,215,231
122758-15217792780f9c.jpg,0,108,101,127,121
122827-1501993707123e.jpg,0,46,98,81,135
122913-15032033531ea5.jpg,0,51,66,163,185
123015-15354306157649.jpg,0,105,17,154,69
123024-152108822476b6.jpg,0,108,3,176,75
123029-1545539429f8fe.jpg,0,141,148,162,171
123047-1503117047f2f5.jpg,0,152,45,206,102
123126-15032034869584.jpg,0,45,117,123,200
123154-1523939514dfca.jpg,0,189,74,216,103
123323-15032036039660.jpg,0,164,163,188,189
123328-14963780088f55.jpg,0,98,102,207,218
123348-15217796285c36.jpg,0,79,96,99,117
123506-15019941065366.jpg,0,76,219,104,249
123534-1521779734329a.jpg,0,108,59,148,102
123628-15031173885a61.jpg,0,125,21,147,45
123822-1510115902e2e9.jpg,0,44,238,59,254
123842-1503203922f4ee.jpg,0,62,81,91,112
123945-14969831856c4d.jpg,0,124,6,239,128
123958-1521779998ea46.jpg,0,73,79,109,117
124044-15204840446421.jpg,0,90,34,193,144
124305-14918857852bbe.jpg,0,48,138,71,162
124313-1528951393fc8f.jpg,0,38,72,157,199
124318-15019945987500.jpg,0,11,151,65,208
124328-1521780208d600.jpg,0,108,45,190,133
124752-1491886072506d.jpg,0,73,126,149,207
124803-15217804838b17.jpg,0,5,128,51,177
125045-14916270451a3f.jpg,0,66,169,123,230
125121-1504500681e144.jpg,0,134,156,171,196
125316-1497243196c36b.jpg,0,74,230,95,252
125323-1502340803682f.jpg,0,229,26,243,41
125344-1521867224ba65.jpg,0,99,82,161,148
125411-1503723251fbed.jpg,0,136,54,238,163
125439-1507524879b77f.jpg,0,131,101,234,210
125639-1503550599828b.jpg,0,88,7,129,50
125710-1502341030f162.jpg,0,133,55,167,91
125736-1501995456455d.jpg,0,98,169,144,218
130258-15250645784014.jpg,0,65,63,121,123
130311-149741659108f4.jpg,0,181,218,211,250
130352-15171158321597.jpg,0,7,197,33,224
130408-1501995848fbc0.jpg,0,151,87,169,106
130821-1503205701784f.jpg,0,63,172,107,219
130921-1521781761ea94.jpg,0,73,0,85,12
131208-15069211287464.jpg,0,172,231,194,254
131342-1506921222a94c.jpg,0,2,54,15,68
131729-15186718499023.jpg,0,106,159,153,209
131815-15136606954d3a.jpg,0,125,56,217,154
132537-15171171370836.jpg,0,132,85,161,116
132953-150372539359ee.jpg,0,13,193,72,256
133239-1502343159ff9b.jpg,0,62,51,75,65
133331-150372561100c1.jpg,0,195,106,240,154
